##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	WT_rep2_ERR458879.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1450012
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.371577614530086	31.0	30.0	31.0	27.0	34.0
2	28.2749694485287	31.0	27.0	31.0	16.0	34.0
3	27.11813419475149	31.0	25.0	31.0	16.0	34.0
4	30.54153896657407	35.0	28.0	37.0	19.0	37.0
5	33.11389560913979	35.0	32.0	37.0	28.0	37.0
6	34.297456158983515	35.0	33.0	37.0	30.0	37.0
7	34.80034785919013	35.0	35.0	37.0	32.0	37.0
8	34.92080479333964	35.0	35.0	37.0	32.0	37.0
9	36.56009605437748	38.0	35.0	39.0	32.0	39.0
10	36.668425502685494	39.0	35.0	39.0	32.0	39.0
11	36.617826611090116	39.0	35.0	39.0	32.0	39.0
12	36.57721729199483	38.0	35.0	39.0	32.0	39.0
13	36.57243733155312	38.0	35.0	39.0	32.0	39.0
14	37.69861145976723	39.0	36.0	41.0	32.0	41.0
15	37.69746388305752	39.0	36.0	41.0	32.0	41.0
16	37.64783325931096	39.0	36.0	41.0	32.0	41.0
17	37.52574806277465	39.0	36.0	41.0	32.0	41.0
18	37.56792219650596	39.0	36.0	41.0	32.0	41.0
19	37.58755030992847	39.0	36.0	41.0	32.0	41.0
20	37.583650342204066	39.0	36.0	41.0	32.0	41.0
21	37.40503251007578	39.0	36.0	40.0	32.0	41.0
22	37.46231893253297	39.0	36.0	40.0	32.0	41.0
23	37.372552778873555	39.0	36.0	40.0	32.0	41.0
24	37.484413232442215	39.0	36.0	41.0	32.0	41.0
25	37.44446942508062	39.0	36.0	41.0	32.0	41.0
26	37.299533383172005	39.0	36.0	40.0	31.0	41.0
27	37.31098087464104	39.0	36.0	40.0	31.0	41.0
28	37.28987966996135	39.0	36.0	40.0	31.0	41.0
29	37.246406926287506	39.0	36.0	40.0	31.0	41.0
30	37.157954554858854	39.0	36.0	40.0	31.0	41.0
31	37.092915782765935	39.0	36.0	40.0	31.0	41.0
32	37.06760288880368	39.0	36.0	40.0	31.0	41.0
33	37.02194878387213	39.0	36.0	40.0	30.0	41.0
34	36.98595184039856	39.0	36.0	40.0	30.0	41.0
35	36.93610190812214	39.0	36.0	40.0	30.0	41.0
36	36.8607335663429	39.0	36.0	40.0	30.0	41.0
37	36.804342308891236	39.0	35.0	40.0	30.0	41.0
38	36.767947437676376	39.0	35.0	40.0	30.0	41.0
39	36.65639456776909	39.0	35.0	40.0	30.0	41.0
40	36.59664816567035	38.0	35.0	40.0	30.0	41.0
41	36.53006595807483	38.0	35.0	40.0	30.0	41.0
42	36.42894403632522	38.0	35.0	40.0	30.0	41.0
43	36.58926822674571	39.0	35.0	40.0	30.0	41.0
44	36.61120114868015	39.0	35.0	40.0	30.0	41.0
45	36.592559923642014	39.0	35.0	40.0	30.0	41.0
46	36.56123535529361	39.0	35.0	40.0	30.0	41.0
47	36.46099066766344	39.0	35.0	40.0	30.0	41.0
48	36.35608394965007	39.0	35.0	40.0	30.0	41.0
49	36.206553463005825	39.0	35.0	40.0	30.0	41.0
50	36.020695001144816	39.0	35.0	40.0	30.0	41.0
51	35.09302198878354	38.0	34.0	40.0	27.0	41.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1104	43	-0.0834158050829501
1104	44	-0.24139938438129604
1104	45	-0.19026196509881999
1104	46	-0.1375915036365143
1104	47	-0.2180138990382261
1104	48	-0.14920678045663038
1104	49	0.08999728113025185
1104	50	0.1425457270913313
1104	51	0.43816197196187545
1105	1	-0.7368327160572541
1105	2	-2.663629791087729
1105	3	-2.220331158801578
1105	4	-2.701740488629749
1105	5	-1.2520359654631612
1105	6	-0.5669685361116663
1105	7	-0.16646053784873516
1105	8	-0.11525803959946046
1105	9	-0.12739023728550336
1105	10	-0.06156320421215611
1105	11	-0.07458552590225054
1105	12	-0.028600411434624107
1105	13	-0.059896506838292396
1105	14	-0.08457245334294328
1105	15	-0.0694223644507943
1105	16	-0.013079067603037231
1105	17	-0.25204640141782164
1105	18	-0.08357730879730951
1105	19	-0.06012982721458826
1105	20	0.0475926835387952
1105	21	0.11425371172368415
1105	22	-0.03475264001778555
1105	23	-0.14544905673307795
1105	24	0.03683765317100551
1105	25	-0.02212557721556152
1105	26	-0.10290581104879948
1105	27	-0.2026847091950401
1105	28	-0.5378085557851122
1105	29	-0.18600529083570194
1105	30	-0.23626309881255736
1105	31	0.0059616968296865025
1105	32	-0.043630421179145173
1105	33	0.10330154900506017
1105	34	-0.0020353830266088835
1105	35	-0.04738270341712081
1105	36	-0.2703705631126425
1105	37	-0.2204374300860792
1105	38	-0.25643778721232025
1105	39	-0.07818755480808903
1105	40	-0.3268523203403433
1105	41	-0.208411903775108
1105	42	-0.3212042736890339
1105	43	0.036714552579439896
1105	44	-0.1589889094689667
1105	45	-0.21788827938998878
1105	46	-0.3971149332912418
1105	47	-0.28335383941218595
1105	48	-0.36093474682078863
1105	49	-0.4197177589593437
1105	50	-0.3571156307931673
1105	51	-0.18110731186870765
1106	1	-0.7249194324904273
1106	2	-2.6752533381443477
1106	3	-2.171435566205197
1106	4	-3.036566817156867
1106	5	-1.0633101243751142
1106	6	-0.6108346437573005
1106	7	-0.20847574049385287
1106	8	-0.041417837806505986
1106	9	-0.1069024573489088
1106	10	-0.12860311967726545
1106	11	-0.10708203202080568
1106	12	-0.1670433333421073
1106	13	-0.11179854181119708
1106	14	-0.08467471328771836
1106	15	-0.15995479789661715
1106	16	-0.039387142730006985
1106	17	-0.021857561386461555
1106	18	0.0020449429666768992
1106	19	-0.05660526778451924
1106	20	0.08051186409576871
1106	21	0.15518155028932057
1106	22	0.09282345842445494
1106	23	0.0025790306650890216
1106	24	0.2343203541970098
1106	25	0.23249657228847553
1106	26	-0.07068881544597616
1106	27	-0.1144207421909158
1106	28	-0.3213515220052443
1106	29	-0.1980838946465866
1106	30	-0.12805162524675495
1106	31	-0.05596522139644833
1106	32	-0.19045354556132565
1106	33	-0.13150944053033697
1106	34	-0.08790987598771238
1106	35	-0.11801705594123746
1106	36	-0.1736650376669573
1106	37	-0.23594685504432533
1106	38	-0.35144238890983814
1106	39	-0.18077814007583726
1106	40	-0.06195304638595189
1106	41	-0.12123530085047207
1106	42	-0.1376357424827077
1106	43	0.10763182428411255
1106	44	-0.04265629195524667
1106	45	-0.17206389380182685
1106	46	-0.18685314783260054
1106	47	-0.3389355280647379
1106	48	-0.12275599643731283
1106	49	-0.45412141304803555
1106	50	-0.44457174423352797
1106	51	-3.679724679486185E-4
1107	1	-0.1891729807997038
1107	2	2.7892756313381817
1107	3	-0.5096025076229154
1107	4	-1.7100439592098589
1107	5	-0.6519957421628959
1107	6	-0.45324548369136153
1107	7	-0.18782317324686204
1107	8	0.015893890712654013
1107	9	-0.07908692922377725
1107	10	-0.07820305534531258
1107	11	0.020110280310831286
1107	12	0.09711974815843405
1107	13	-0.07624910672615925
1107	14	0.03221041396892588
1107	15	-0.14365669970997175
1107	16	-0.1761910508961435
1107	17	-0.2484990313715869
1107	18	-0.13368944648288306
1107	19	-0.19039562603308013
1107	20	-0.22871172964794795
1107	21	-0.025466594135913567
1107	22	0.1234716028496905
1107	23	-0.02135245580510059
1107	24	-0.059206243044755524
1107	25	0.056038046294347055
1107	26	-0.06753856012853987
1107	27	-0.12120977359295182
1107	28	-0.20010388419413516
1107	29	-0.1914114649091445
1107	30	-0.1650264151627212
1107	31	-0.24734473971094673
1107	32	-0.18166419249952526
1107	33	-0.1985332835603728
1107	34	-0.16552034601304655
1107	35	-0.10723944346084124
1107	36	-0.3285241104826895
1107	37	-0.42405549562974443
1107	38	-0.3100347253659521
1107	39	-0.5397604889962722
1107	40	-0.404484508731656
1107	41	-0.35164220045241734
1107	42	-0.4293972317674175
1107	43	-0.38803984151139304
1107	44	-0.44521750782915603
1107	45	-0.37033296219473044
1107	46	-0.4935899095229246
1107	47	-0.39733285828869214
1107	48	-0.4029095889748078
1107	49	-0.35436667861838345
1107	50	-0.3319646918431971
1107	51	-0.4201239131217207
1108	1	-0.6475050597409719
1108	2	-1.2590716223568492
1108	3	-0.388391212398691
1108	4	-2.0434263833462616
1108	5	-0.7249037213169345
1108	6	-0.5523862590277062
1108	7	-0.278097905451105
1108	8	-0.2523074737946942
1108	9	-0.30828307410403255
1108	10	-0.21266032397100076
1108	11	-0.26191760380775264
1108	12	-0.12853453596340358
1108	13	-0.28468879216530496
1108	14	-0.3683965761817234
1108	15	-0.2710961532561029
1108	16	-0.7134310357620777
1108	17	-0.39310182303808006
1108	18	-0.4076458261853304
1108	19	-0.5911275129506492
1108	20	-0.3597410498759359
1108	21	-0.3109293427598132
1108	22	-0.09080283643705656
1108	23	-0.5651240940682598
1108	24	-0.43106012603234944
1108	25	-0.3068757505266859
1108	26	-0.576510785854019
1108	27	-0.43723846323465665
1108	28	-0.39238672858578383
1108	29	-0.3660643373313661
1108	30	-0.22925305194095102
1108	31	-0.3264654176522299
1108	32	-0.37616100498757277
1108	33	-0.4104460755116506
1108	34	-0.5100637405200246
1108	35	-0.6402886739421589
1108	36	-0.6980912028289978
1108	37	-0.4228122235785534
1108	38	-0.5225919358149724
1108	39	-0.2904091792075363
1108	40	-0.2700968080119708
1108	41	-0.48602786702279843
1108	42	-0.5498257863416143
1108	43	-0.4507372048470728
1108	44	-0.6663930020257283
1108	45	-0.73723531896011
1108	46	-0.5803280697569306
1108	47	-0.5309231724833978
1108	48	-0.6298075519776987
1108	49	-0.7249919354297276
1108	50	-0.6454958529762962
1108	51	-0.4862435292370648
1109	1	-0.6065120683509555
1109	2	-1.3823633653463006
1109	3	-1.1903861166396617
1109	4	0.93153399207986
1109	5	0.33407541851272526
1109	6	0.048656620067518475
1109	7	-0.12145465258635824
1109	8	-0.12136087572721976
1109	9	-0.11731764951065315
1109	10	-0.1984541484908675
1109	11	-0.28834764756087594
1109	12	-0.2160921177815709
1109	13	-0.4752392048907268
1109	14	-0.5438568640325769
1109	15	-0.4814208892576488
1109	16	-1.287187963052169
1109	17	-0.658378099285855
1109	18	-0.5665819980502818
1109	19	-0.5293282768830991
1109	20	-0.39986691667697016
1109	21	-0.39629409159998374
1109	22	-0.37923996731592524
1109	23	-0.4697252900962283
1109	24	-0.3903259778032293
1109	25	-0.38042819171967324
1109	26	-0.5414569507906108
1109	27	-0.5441130787447079
1109	28	-0.6647514247945097
1109	29	-0.5563433961431201
1109	30	-0.7222547956810459
1109	31	-0.9198275573533294
1109	32	-0.7094582440801389
1109	33	-0.5841324248998774
1109	34	-0.7565393751818874
1109	35	-0.6121899546118428
1109	36	-0.5852066805283656
1109	37	-0.8025170215816644
1109	38	-0.4550873650761531
1109	39	-0.4212608681160219
1109	40	-0.44622793105479275
1109	41	-0.5477196831785847
1109	42	-0.4485719500702672
1109	43	-0.47113232030406493
1109	44	-0.38199253024092883
1109	45	-0.27351736482194156
1109	46	-0.6012680500675955
1109	47	-0.6726514510124417
1109	48	-0.8738120972636025
1109	49	-0.7035743894872226
1109	50	-0.48282629992078796
1109	51	-0.6402068925760744
1110	1	-1.3025807475533178
1110	2	-2.817435565365944
1110	3	-1.9982839147070912
1110	4	-5.309483270781982
1110	5	-2.659516280423791
1110	6	-1.381404231649725
1110	7	-0.8584552885048993
1110	8	-0.5970165697831931
1110	9	-0.6884138593327478
1110	10	-0.3924030992252767
1110	11	-0.32117345241143624
1110	12	-0.7684954245579831
1110	13	-0.500053987153251
1110	14	-0.540871665941367
1110	15	-0.5295273513274381
1110	16	-1.3531053143221996
1110	17	-1.0025713358010222
1110	18	-0.855624552891797
1110	19	-0.6740405883694436
1110	20	-0.7769479988759045
1110	21	-0.5119930074364234
1110	22	-0.6270098578655521
1110	23	-0.44833619584068884
1110	24	-0.5520074911859538
1110	25	-0.6910232150108371
1110	26	-0.7910947874267507
1110	27	-0.663970798433887
1110	28	-0.7242914954176527
1110	29	-0.802803191098171
1110	30	-0.7976804216472075
1110	31	-0.9351144186558784
1110	32	-0.9476986626489605
1110	33	-0.9134963512574075
1110	34	-1.0719828895882841
1110	35	-1.067198976383004
1110	36	-0.9576409043199874
1110	37	-0.9785739130257127
1110	38	-0.9186425116217691
1110	39	-0.9680825679314466
1110	40	-0.7658286982930989
1110	41	-0.7741599352711646
1110	42	-0.8914142474423201
1110	43	-0.6077736363969422
1110	44	-0.7339232926710721
1110	45	-0.5861297492062647
1110	46	-0.777429893921159
1110	47	-1.0161622383623126
1110	48	-0.9369189987892881
1110	49	-0.9021324571220717
1110	50	-0.8540972580897517
1110	51	-1.0456742410025655
1111	1	-1.3911916338093597
1111	2	-3.2512435473121286
1111	3	-3.066505760808102
1111	4	-4.20369672774472
1111	5	-2.364627031766787
1111	6	-1.3097200262875432
1111	7	-0.828803854747207
1111	8	-0.8058411092391253
1111	9	-0.8698105772663709
1111	10	-0.628835753087472
1111	11	-0.39337891271020453
1111	12	-0.6563017384883665
1111	13	-0.7912539773413982
1111	14	-0.7050068733395065
1111	15	-0.8075070898414296
1111	16	-0.8707764699137286
1111	17	-1.1175932898324703
1111	18	-0.7322330843020026
1111	19	-0.7995514182073009
1111	20	-0.6622461566996378
1111	21	-0.7069558450256466
1111	22	-0.9288397693135408
1111	23	-0.682402965531864
1111	24	-0.7107093824215127
1111	25	-1.0297358992897898
1111	26	-0.9192707630933441
1111	27	-1.019583180998211
1111	28	-0.8774950669338324
1111	29	-0.9204167020261238
1111	30	-0.6869523818110608
1111	31	-0.63304779614257
1111	32	-0.8959558314374405
1111	33	-0.9814851657397057
1111	34	-0.7732964520284966
1111	35	-0.6699266728041309
1111	36	-0.8505089103052228
1111	37	-0.7287959063045903
1111	38	-1.1149998594766544
1111	39	-0.6180298291966864
1111	40	-0.7015978252830664
1111	41	-0.6739722834939954
1111	42	-0.8316661668869685
1111	43	-0.835706768587194
1111	44	-0.8032906731503786
1111	45	-0.915351914192648
1111	46	-1.069270107819655
1111	47	-0.91268638779691
1111	48	-0.930194196866168
1111	49	-0.9900258512889266
1111	50	-0.895872468431449
1111	51	-1.1850627169757786
1112	1	-0.8241436240639253
1112	2	-1.444297277203745
1112	3	-1.0136473729455986
1112	4	-2.594539678916437
1112	5	-1.6168298658392146
1112	6	-0.8959206551184309
1112	7	-0.5883217831683396
1112	8	-2.7070373805512418
1112	9	-1.1387296718654554
1112	10	-0.8115855159517764
1112	11	-0.812401287726459
1112	12	-0.7785770855250149
1112	13	-0.725579428621451
1112	14	-1.0124984351609
1112	15	-0.8251899491441321
1112	16	-0.794072102283593
1112	17	-0.8586387091413314
1112	18	-0.9287957001614444
1112	19	-1.1486344132912478
1112	20	-0.9861193408661961
1112	21	-0.7642548093325132
1112	22	-0.6966273535147636
1112	23	-1.2851104050923539
1112	24	-0.7723959588562437
1112	25	-0.7924677987346271
1112	26	-0.7351150383729745
1112	27	-0.8092871586183819
1112	28	-1.1929998890941036
1112	29	-0.6912100111884669
1112	30	-0.763335352338828
1112	31	-1.3330783709980025
1112	32	-1.191101892577521
1112	33	-0.9811240453999659
1112	34	-1.1258401837016336
1112	35	-0.8134816377273069
1112	36	-0.951934372659629
1112	37	-0.8731886704159706
1112	38	-0.9611987067805288
1112	39	-0.7892779092402122
1112	40	-1.0062052393243874
1112	41	-1.0307627903625018
1112	42	-0.9994294356519831
1112	43	-0.6052337490915107
1112	44	-0.9286475804194865
1112	45	-1.1377587090329584
1112	46	-1.1566166918619913
1112	47	-1.0817003366719007
1112	48	-1.1946341955179847
1112	49	-0.9615563274381316
1112	50	-1.1362425927049955
1112	51	-0.9678091093835803
1113	1	-1.5403023254595283
1113	2	-3.228455308587698
1113	3	-2.5753988443064095
1113	4	-5.392567712812934
1113	5	-2.863220558768308
1113	6	-1.3473326285311487
1113	7	-1.1892415264320562
1113	8	-2.6364021638253163
1113	9	-1.4157246696193937
1113	10	-1.3195122105863533
1113	11	-0.9247264565617783
1113	12	-0.6324262263112104
1113	13	-0.7668589985957865
1113	14	-0.7116563523383235
1113	15	-1.0340927289310997
1113	16	-1.0319308059633272
1113	17	-1.4009887750004353
1113	18	-0.947238532178865
1113	19	-1.4699057603953563
1113	20	-1.2803031829261755
1113	21	-0.8081413337232206
1113	22	-0.9992723767748259
1113	23	-1.3624008170733788
1113	24	-1.7121641957358165
1113	25	-1.173549106170995
1113	26	-1.1195692453608928
1113	27	-1.6092483283978112
1113	28	-1.0136712712215399
1113	29	-1.744322139160694
1113	30	-1.5467708370694169
1113	31	-1.36084654696743
1113	32	-1.0489398868062878
1113	33	-1.1051995435307873
1113	34	-1.036297695065187
1113	35	-0.8597322373115972
1113	36	-1.1197913251725566
1113	37	-1.060017611873704
1113	38	-1.224460749859233
1113	39	-0.9460042932330239
1113	40	-1.0803587785847881
1113	41	-1.0840431826238657
1113	42	-1.3047651647845484
1113	43	-1.0149611000329486
1113	44	-1.0013217644138237
1113	45	-1.1785350088936326
1113	46	-1.1398983784640393
1113	47	-0.9584608303486633
1113	48	-1.352178298273408
1113	49	-0.8725719280502773
1113	50	-0.8209488154381859
1113	51	-0.9537266827232074
1114	1	-0.2796747027629394
1114	2	2.1425718762325907
1114	3	3.832373460017621
1114	4	4.528121942359476
1114	5	1.1233147450083791
1114	6	-0.009547552815035942
1114	7	-0.6861581474866085
1114	8	-0.6973946834385245
1114	9	-1.3402274975704955
1114	10	-1.3205886564903864
1114	11	-1.1221539332996002
1114	12	-1.248208017955072
1114	13	-1.2119967471818143
1114	14	-1.4341340024021818
1114	15	-1.41367674644615
1114	16	-1.4641329588551386
1114	17	-1.5978871512091573
1114	18	-1.4252899826441094
1114	19	-1.7033303179578425
1114	20	-1.4522790997296795
1114	21	-1.3635874202037925
1114	22	-1.4003488226788576
1114	23	-1.5818133330376227
1114	24	-1.4146637396146673
1114	25	-1.108214313249995
1114	26	-1.5215761784023059
1114	27	-1.7302663907951867
1114	28	-1.744048939530245
1114	29	-1.6929993878379435
1114	30	-1.5581373760221595
1114	31	-1.5470169538274874
1114	32	-1.9208063345348023
1114	33	-1.8951648783237047
1114	34	-2.07189338928157
1114	35	-1.6882124416538673
1114	36	-1.7079139305365416
1114	37	-1.7374852272723516
1114	38	-1.6045738679033832
1114	39	-1.3648877086681637
1114	40	-1.3211177641713547
1114	41	-1.2115016755996066
1114	42	-1.5037069637263443
1114	43	-1.4109654787959514
1114	44	-1.4574246653443126
1114	45	-1.780231779555919
1114	46	-1.6826460522461986
1114	47	-1.9533340286701346
1114	48	-1.8502625894611455
1114	49	-1.839785940091872
1114	50	-2.07537319055222
1114	51	-2.0829184360528927
1115	1	-0.6714529370087234
1115	2	2.3947267451437213
1115	3	-1.6783413980159736
