##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	WT_rep1_ERR458494.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1078049
Sequences flagged as poor quality	0
Sequence length	51
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1202	15	0.6704937131159454
1202	16	0.7951503050960795
1202	17	0.752664494195372
1202	18	0.5967121784301028
1202	19	0.6807160156520169
1202	20	0.8089157444333281
1202	21	0.7679551731146503
1202	22	0.8568696992557108
1202	23	0.38402555784294634
1202	24	0.6449342331744177
1202	25	0.7269106145141464
1202	26	0.7121299212080388
1202	27	0.6011013085948491
1202	28	0.7236631713203394
1202	29	0.6129327938368192
1202	30	0.5923182650078189
1202	31	0.6327474732923335
1202	32	0.7178903867608781
1202	33	0.6134210045830812
1202	34	0.7739167127603395
1202	35	0.6824539824151827
1202	36	0.5354228477788823
1202	37	0.6738805465942548
1202	38	0.8825578792978135
1202	39	0.6488154821545393
1202	40	0.7872611425861322
1202	41	0.7258837565039755
1202	42	0.814892623032847
1202	43	0.6376969005212558
1202	44	0.832233200339239
1202	45	0.8663469270356927
1202	46	0.8618591286305985
1202	47	0.9368422311562625
1202	48	0.9870625291705579
1202	49	1.1279755448396571
1202	50	1.2177909450836921
1202	51	0.8191763177466242
1203	1	0.819765068547607
1203	2	2.961274788746298
1203	3	2.8633362164845693
1203	4	4.226889695101079
1203	5	2.0702957938321376
1203	6	1.2644273947617748
1203	7	0.7653049679327921
1203	8	0.7133842458186237
1203	9	0.8697023210381971
1203	10	0.4887502384429041
1203	11	0.5876393527857928
1203	12	0.793532686758418
1203	13	0.586657572492264
1203	14	0.7270092614610633
1203	15	0.7370639422967926
1203	16	0.7132482611450186
1203	17	0.7930351457811327
1203	18	0.7654734149244931
1203	19	0.6307539797301445
1203	20	0.7038796131038012
1203	21	0.8783695488455692
1203	22	0.7834724815426313
1203	23	0.6181461003365314
1203	24	0.6057243223681894
1203	25	0.8645805801282904
1203	26	0.8086764992045801
1203	27	0.7091505658952997
1203	28	0.6952315677525931
1203	29	0.6423571362291725
1203	30	0.6591437698864198
1203	31	0.7290409574346981
1203	32	0.6738935111608697
1203	33	0.8825754092888829
1203	34	0.7121094480939902
1203	35	0.5448211081417327
1203	36	0.6248806160147353
1203	37	0.7732155206739506
1203	38	0.6843744822546469
1203	39	0.9154476756927892
1203	40	0.914368803475277
1203	41	0.8836441377156845
1203	42	0.914238506330399
1203	43	0.8597147567290335
1203	44	0.9906044977506951
1203	45	1.0202759909375274
1203	46	0.9579802471308909
1203	47	0.8576391277019653
1203	48	0.7176288484877276
1203	49	0.9649634661536552
1203	50	0.962691976659336
1203	51	0.9247186367845188
1204	1	0.4056068322429702
1204	2	0.96933930487533
1204	3	1.4952841073034264
1204	4	2.0222609491572
1204	5	1.0938785386307615
1204	6	0.7729404697760884
1204	7	0.5534992798243792
1204	8	0.594955156297722
1204	9	0.7331018247602756
1204	10	0.6449012214549299
1204	11	0.685377470747234
1204	12	0.6073664336566864
1204	13	0.6540320714424439
1204	14	0.6631421112415552
1204	15	0.8350788306342594
1204	16	0.6522347089403979
1204	17	0.5025455485297528
1204	18	0.5957368239720182
1204	19	0.5412712540191364
1204	20	0.545805553168698
1204	21	0.8591864986451512
1204	22	0.6481938024053946
1204	23	0.571443485333667
1204	24	0.6349808598753413
1204	25	0.5291396562878674
1204	26	0.5043865583761757
1204	27	0.5917426636238687
1204	28	0.763383886897465
1204	29	0.3626663555458336
1204	30	0.6182008418467149
1204	31	0.6790982202711149
1204	32	0.6622214363374255
1204	33	0.5981031817645501
1204	34	0.5042882990197342
1204	35	0.6813977449044728
1204	36	0.7970842808362661
1204	37	0.5147883399142614
1204	38	0.6725783379523023
1204	39	0.7932630984834006
1204	40	0.6143878910874179
1204	41	0.8738426488819329
1204	42	0.8496937458799323
1204	43	0.7061453732589058
1204	44	0.8011217720396857
1204	45	0.9109039733769251
1204	46	0.7503404303719634
1204	47	0.6873299083853013
1204	48	0.5217756322250864
1204	49	0.4163807213550257
1204	50	0.5186616273560318
1204	51	0.42893699906739613
1205	1	0.45403094447870274
1205	2	3.191523095744042
1205	3	1.7039263073568272
1205	4	2.132188981390989
1205	5	1.181097281804142
1205	6	0.7885512855725878
1205	7	0.640810865057027
1205	8	0.4975425977404768
1205	9	0.426150199720837
1205	10	0.5063280764756826
1205	11	0.4995191974881763
1205	12	0.40466309134254885
1205	13	0.3393618124555786
1205	14	0.6297456695803518
1205	15	0.4144891318551629
1205	16	0.5299598964449501
1205	17	0.3297318880040123
1205	18	0.44856698975274156
1205	19	0.43394886755343975
1205	20	0.47309201643236776
1205	21	0.5180617140630019
1205	22	0.4725032516638734
1205	23	0.3908608255603738
1205	24	0.6049946951626097
1205	25	0.6493155100707284
1205	26	0.7563993499487864
1205	27	0.6318067428490934
1205	28	0.5122509710499941
1205	29	0.434435087796615
1205	30	0.5508205656264238
1205	31	0.6084994193293412
1205	32	0.48537309050379207
1205	33	0.6704587001023725
1205	34	0.433395194818182
1205	35	0.2911540496691529
1205	36	0.4424142645737348
1205	37	0.48786171548162827
1205	38	0.4513150791353411
1205	39	0.6986916283020861
1205	40	0.45899516310858246
1205	41	0.592679271130045
1205	42	0.5275566794462776
1205	43	0.547504993638043
1205	44	0.6114254201864853
1205	45	0.7200012815640164
1205	46	0.5160738219591394
1205	47	0.38318721074701045
1205	48	0.2969934773184093
1205	49	0.5637180353675078
1205	50	0.41547101593342717
1205	51	0.09696352883753434
1206	1	-0.6910376910976694
1206	2	-2.812585916326789
1206	3	-2.259911022089412
1206	4	-2.468239841345671
1206	5	-0.9313405832176258
1206	6	-0.2699117200555463
1206	7	-0.09998170650131044
1206	8	0.06833878595406162
1206	9	0.16014811771786697
1206	10	0.05124674055181089
1206	11	0.2587631806742863
1206	12	0.1967008857133763
1206	13	0.14645433866014912
1206	14	0.37993960382192427
1206	15	0.5074604632307143
1206	16	0.22524666356276413
1206	17	0.22905235794921452
1206	18	0.20889661649968616
1206	19	0.2248059113292058
1206	20	0.12862598420078797
1206	21	0.2628144907678589
1206	22	0.2756193980562429
1206	23	0.12273533344616538
1206	24	0.22827961448660972
1206	25	0.17253618362262557
1206	26	0.12431347153181349
1206	27	0.26553402633987133
1206	28	0.11127518581849927
1206	29	0.25026516840468105
1206	30	0.17038789978919056
1206	31	0.18529187960598392
1206	32	0.2728412183250555
1206	33	0.1486905115290611
1206	34	0.10028377789805631
1206	35	0.21870254616928264
1206	36	0.24624662516267648
1206	37	0.22226205916092567
1206	38	-0.05707730790241072
1206	39	0.07743501205509062
1206	40	-0.04765618291474283
1206	41	0.0613013901794659
1206	42	0.07820246914845086
1206	43	0.04965978260070614
1206	44	0.2225541077676425
1206	45	0.1437833454125439
1206	46	0.022749106487687243
1206	47	-0.021657554516536948
1206	48	0.24760704708653947
1206	49	0.03624730665999465
1206	50	0.1181554281493078
1206	51	-0.12841814474865032
1207	1	-0.6310780632298254
1207	2	-2.0928024644725873
1207	3	-2.4291448003526703
1207	4	-1.5391228248979019
1207	5	-0.5382237734279371
1207	6	-0.019922606508004037
1207	7	0.10844182447341666
1207	8	0.26253095582700325
1207	9	0.2698178707245589
1207	10	0.2716387266466782
1207	11	0.31326408295822716
1207	12	0.1577783123774381
1207	13	0.2432470790570065
1207	14	0.21179225661051504
1207	15	0.17597942595476468
1207	16	0.39649609617561765
1207	17	0.22798511657627074
1207	18	0.16313956521526762
1207	19	0.24513737612905828
1207	20	0.2435315672902547
1207	21	0.48673737778123893
1207	22	0.2908803592377325
1207	23	-0.01094956464556418
1207	24	0.16290554490926468
1207	25	0.05669399658967933
1207	26	0.481747073397635
1207	27	0.48367122516339833
1207	28	0.2884807995376448
1207	29	0.33038060170393635
1207	30	0.4301903199029269
1207	31	0.5250348117151162
1207	32	0.42960687175207823
1207	33	0.4473867204603792
1207	34	0.5922399811462782
1207	35	0.4530092636639935
1207	36	0.49354696946979715
1207	37	0.5555262604459017
1207	38	0.2560997279564532
1207	39	0.5271340662253365
1207	40	0.4143567405959345
1207	41	0.4279822030837934
1207	42	0.2844819225378288
1207	43	0.3012409014327986
1207	44	0.2866402546646327
1207	45	0.2861774054688553
1207	46	0.41862923003969144
1207	47	0.47229806566067367
1207	48	0.38418737249920554
1207	49	0.27133711066694843
1207	50	0.2882379806718305
1207	51	0.19394115246626598
1208	1	-0.11520947991367336
1208	2	0.17786867520917937
1208	3	0.857483008557125
1208	4	1.1948239862046712
1208	5	0.1753583245161039
1208	6	0.018179235799472337
1208	7	-0.072314215034055
1208	8	-0.032189511965412976
1208	9	0.019635139311624528
1208	10	-0.045530529495913186
1208	11	0.07322435058946297
1208	12	0.12866872975472887
1208	13	0.13957933161993452
1208	14	-0.10562813808933669
1208	15	-0.020418422499986377
1208	16	0.1583905055314716
1208	17	-0.28431879856138664
1208	18	-0.1930573723936675
1208	19	-0.01639531873759381
1208	20	-0.11922121116430873
1208	21	0.18959923283306068
1208	22	0.13499828190954588
1208	23	-0.14304094909371656
1208	24	-0.15036918942737287
1208	25	0.36171114522996817
1208	26	0.25296734440237856
1208	27	0.4199719916982474
1208	28	0.21607792831174777
1208	29	0.02492864600927902
1208	30	-0.1239600258811322
1208	31	0.08816992051058747
1208	32	-0.17230103161580246
1208	33	0.012594659437461075
1208	34	-0.05880861603872489
1208	35	0.21808601085742652
1208	36	0.17991989148565324
1208	37	0.07093005001427599
1208	38	-0.0017595969681067913
1208	39	0.21534367321223868
1208	40	0.18797219873638227
1208	41	0.231914208256498
1208	42	0.1604382169321923
1208	43	0.08998464639596904
1208	44	-0.12674130726725963
1208	45	-0.1741220866315274
1208	46	-0.027733946300806167
1208	47	-0.09076207640128331
1208	48	-0.02928789784957786
1208	49	-0.4029811606001772
1208	50	-0.2253516139455627
1208	51	-0.18600524631927584
1209	1	-0.9574819424126453
1209	2	-1.9572569928114447
1209	3	-1.9979422767321502
1209	4	-2.031973463295511
1209	5	-0.8432160696229118
1209	6	-0.6579674922188872
1209	7	-0.40052648042051686
1209	8	-0.2310159067455615
1209	9	-0.22714018292158755
1209	10	-0.2821492016253302
1209	11	-0.15068326220681882
1209	12	-0.2509890403953534
1209	13	-0.26407518590009005
1209	14	-0.28298952014435486
1209	15	-0.17379791294733593
1209	16	-0.2694968877904742
1209	17	-0.23863185638548856
1209	18	-0.5430638229220222
1209	19	-0.5977380450827212
1209	20	-0.43260508015212196
1209	21	-0.3719337254574313
1209	22	-0.39574806376840144
1209	23	-0.5504187897695729
1209	24	-0.44432719453306646
1209	25	-0.23928888213590938
1209	26	-0.5054388668700156
1209	27	-0.3584464951250794
1209	28	-0.6740644915355531
1209	29	-0.5131126608286749
1209	30	-0.4656065916589256
1209	31	-0.44802223486505
1209	32	-0.6819803426211877
1209	33	-0.5563810357535743
1209	34	-0.35179005024528465
1209	35	-0.4064080136076669
1209	36	-0.6825024578358665
1209	37	-0.27264776485947095
1209	38	-0.52491855753388
1209	39	-0.8059008487254218
1209	40	-0.7796492764408143
1209	41	-0.5234903571538183
1209	42	-0.41620930665133216
1209	43	-0.4714826337876161
1209	44	-0.33625368641759223
1209	45	-0.637280969009069
1209	46	-0.36275484210327136
1209	47	-0.35607191678003147
1209	48	-0.470091985529848
1209	49	-0.34802422276372624
1209	50	-0.4488651581004035
1209	51	-0.3859090748055891
1210	1	-0.6721735056986589
1210	2	-2.8101537826822742
1210	3	-2.4966820985337463
1210	4	-2.8604349033773637
1210	5	-1.0017512616764535
1210	6	-0.3826816500395793
1210	7	-0.2380368184859165
1210	8	-0.12805559639044617
1210	9	-0.06388742255155222
1210	10	-0.26184993061880846
1210	11	0.056967332498388146
1210	12	0.02906382228955806
1210	13	-0.040345808741889755
1210	14	-0.1354139563467669
1210	15	-0.02024375001089851
1210	16	0.1523268748390194
1210	17	0.12928902011193344
1210	18	-0.0845857566731425
1210	19	-0.30544917608839484
1210	20	-0.2645861519004242
1210	21	-0.030675252506924267
1210	22	-0.15106118991411677
1210	23	-0.14586066213177418
1210	24	0.07074122853893527
1210	25	-0.03506157259078435
1210	26	-0.056327727338107536
1210	27	-0.10954765895677099
1210	28	-0.2816929180180523
1210	29	-0.24344731572912792
1210	30	-0.2147023839597324
1210	31	-0.015402547778037956
1210	32	-0.21783232710343015
1210	33	-0.20267254788215183
1210	34	-0.02856116334585579
1210	35	-0.27096784649337735
1210	36	-0.05082662546173822
1210	37	0.04389740289429511
1210	38	-0.3876443963026901
1210	39	-0.21477069567942664
1210	40	0.06058604776944776
1210	41	0.0833510974226428
1210	42	0.029317401793910847
1210	43	0.061375788005449294
1210	44	-0.02631294378213056
1210	45	-0.09262905273674704
1210	46	-0.213269400657218
1210	47	0.07225310346979086
1210	48	0.05421802853845037
1210	49	0.1608200454717732
1210	50	0.09219465346970424
1210	51	-0.10174656468068122
1211	1	-0.3055929840427609
1211	2	-2.6174521794279073
1211	3	1.9738084494442383
1211	4	-0.4342946784431696
1211	5	-0.012825681394090793
1211	6	-0.10518942701971667
1211	7	-0.35575397570055856
1211	8	-0.25023315082930964
1211	9	-0.2604033354493751
1211	10	-0.6692488298769987
1211	11	-0.2515801669033877
1211	12	-0.29814364361137535
1211	13	-0.3302333416444938
1211	14	-0.5323893093020189
1211	15	-0.5316675356055427
1211	16	-0.3083910002507153
1211	17	-0.4110412024293453
1211	18	-0.4311854216647646
1211	19	-0.5426686065741535
1211	20	-0.44054690806218844
1211	21	-0.3314170567663197
1211	22	-0.22515547084256582
1211	23	-0.644027687735985
1211	24	-0.48863182721602527
1211	25	-0.36416422872861176
1211	26	-0.44699535117155875
1211	27	-0.5397319135631378
1211	28	-0.6404916737012272
1211	29	-0.4928801944082366
1211	30	-0.20994526503176303
1211	31	-0.458838776540901
1211	32	-0.594582745863903
1211	33	-0.4621078194782271
1211	34	-0.3419279975167058
1211	35	-0.6510683490059392
1211	36	-0.5463614424035939
1211	37	-0.18819161361683
1211	38	-0.40532326684588327
1211	39	-0.24841032238438032
1211	40	-0.4385285729532171
1211	41	-0.21563430578386544
1211	42	-0.5211348595126282
1211	43	-0.5199163871560728
1211	44	-0.6214696798433863
1211	45	-0.7123466885347796
1211	46	-0.6986869646677505
1211	47	-0.6668806605885962
1211	48	-0.6097637852926141
1211	49	-0.8220993132264809
1211	50	-0.7107677777339347
1211	51	-1.003206244029812
1212	1	-0.4072880220934536
1212	2	-1.7835348998350185
1212	3	-1.3031197324108241
1212	4	2.4967474989953473
1212	5	0.6361907386530916
1212	6	0.014836886786916637
1212	7	-0.2451780279108604
1212	8	-0.33375340492562344
1212	9	-0.584383385642667
1212	10	-0.21575007891341613
1212	11	-0.3050148721481776
1212	12	-0.557012961365082
1212	13	-0.5245425462604274
1212	14	-0.5710804582416458
1212	15	-0.40377316177560374
1212	16	-0.8826854830453144
1212	17	-0.8718544961180896
1212	18	-0.8632708777804083
1212	19	-0.37329231334329194
1212	20	-0.5677645997501557
1212	21	-0.6264982876033187
1212	22	-0.5788153504018396
1212	23	-0.6596174589681496
1212	24	-0.5052301011694169
1212	25	-0.41626440666559006
1212	26	-0.5425857599629182
1212	27	-0.46799056553116714
1212	28	-0.6361780061709581
1212	29	-0.6274776337386854
1212	30	-0.6772283355168298
1212	31	-1.0122010318775594
1212	32	-0.6594355566305339
1212	33	-0.8235705541434797
1212	34	-0.861179387105949
1212	35	-0.6332746515683425
1212	36	-0.7609913972528091
1212	37	-0.8165656058386119
1212	38	-0.8563674149219054
1212	39	-0.40366178152552834
1212	40	-0.5990036704707933
1212	41	-0.6957410100085681
1212	42	-0.5356422291172791
1212	43	-0.5289059717572755
1212	44	-0.8789262243884863
1212	45	-0.8476628309539151
1212	46	-1.0795010697954623
1212	47	-1.0156921922955746
1212	48	-0.9936613585104865
1212	49	-1.1995473956223108
1212	50	-1.281941118486138
1212	51	-1.5790410118713254
1213	1	-0.7516655691907239
1213	2	-2.3525029890314784
1213	3	2.3285242506726043
1213	4	0.5522000172575581
1213	5	0.2680900081648119
1213	6	-0.27925307861100634
1213	7	-0.5537193581684576
1213	8	-0.4485000408348938
1213	9	-0.8918874225515481
1213	10	-0.5748658036346797
1213	11	-0.5486834611524074
1213	12	-0.6588091935834584
1213	13	-0.4717743801704586
1213	14	-0.7036679246007367
1213	15	-0.822021527788678
1213	16	-0.7664032838911439
1213	17	-0.7481712973483852
1213	18	-0.7672524233398121
1213	19	-0.9405602871995029
1213	20	-0.817538532852808
1213	21	-0.6656593794910535
1213	22	-0.8486484915014145
1213	23	-0.9429400272111366
1213	24	-0.6090048032070925
1213	25	-0.567759985289193
1213	26	-0.5946134416238209
1213	27	-0.8175476589567765
1213	28	-0.8402326005577336
1213	29	-1.1118282681100808
1213	30	-1.050702383959731
1213	31	-0.9473390557145507
1213	32	-0.8516101048812104
1213	33	-0.6749900081996074
1213	34	-0.6547833855680736
1213	35	-0.7985234020489287
1213	36	-1.0755250381601513
1213	37	-0.7037851367882482
1213	38	-0.9718983645566581
1213	39	-0.614199267107999
1213	40	-0.7095726823892861
1213	41	-0.7524584263868803
1213	42	-0.7866825982060917
1213	43	-0.9776718310421657
1213	44	-1.0597097691789514
1213	45	-1.0792322273399222
1213	46	-1.0055233689111915
1213	47	-1.0685088012921184
1213	48	-1.2805756222552063
1213	49	-1.5501640815123565
1213	50	-1.1989799497048992
1213	51	-1.7430164059505202
1214	1	-1.0112649843954031
1214	2	-1.6933304744115958
1214	3	-1.3089815972806136
1214	4	-3.4702970587658335
1214	5	-1.6403602842328446
1214	6	-0.956077640014513
1214	7	-0.963011755829271
1214	8	-0.6820468244606204
1214	9	-0.7883611067620748
1214	10	-0.8138424118218168
1214	11	-0.9253822915617675
1214	12	-0.6127594859811225
1214	13	-0.7886603450827394
1214	14	-1.0275129538404997
1214	15	-0.9212525219407226
1214	16	-1.013186909622135
1214	17	-0.9309929347752899
1214	18	-1.206647160181916
1214	19	-1.143738649772601
1214	20	-1.3719859012738596
1214	21	-0.8613143502512841
1214	22	-1.0377215909166182
1214	23	-1.1741564014801398
1214	24	-1.1569404757217114
1214	25	-0.9404061841196025
1214	26	-1.0741222135536432
1214	27	-1.3318283607111567
1214	28	-1.2070249982185501
1214	29	-1.0923633558293773
1214	30	-1.2161936120299117
1214	31	-0.8640115703344335
1214	32	-1.0054639060507995
1214	33	-1.1908116456265105
1214	34	-1.2047453738721714
1214	35	-1.090397671054781
1214	36	-0.9436273773414356
1214	37	-0.7664722712911711
1214	38	-0.8726819902876528
1214	39	-0.8007168109676428
1214	40	-0.9887247291729082
1214	41	-0.722125093053549
1214	42	-0.7311211946973231
1214	43	-0.8100402520948009
1214	44	-1.0777477808748586
1214	45	-1.202246847222959
1214	46	-1.0952806788527099
1214	47	-1.066631608309656
1214	48	-1.2634323474013982
1214	49	-1.374819052272592
1214	50	-1.4820033415177676
1214	51	-2.0635573416230386
1215	1	-1.3262687437938965
1215	2	1.9715605030320127
1215	3	-1.5608725747242218
1215	4	-2.3947206176630793
1215	5	-1.5510845950097867
1215	6	-1.1466816500395751
1215	7	-0.9127034851525835
1215	8	-0.9667222630571146
1215	9	-0.846935041599167
1215	10	-0.8572785020473788
1215	11	-0.9950326675016115
1215	12	-0.8688409396152039
1215	13	-0.9574886658847461
1215	14	-1.1841758611086703
1215	15	-1.0305294642966132
1215	16	-0.8648159823038384
1215	17	-1.4954728846499705
1215	18	-1.2960143281017125
1215	19	-1.5235444141836325
1215	20	-1.6503004376147103
1215	21	-1.3741038239354992
1215	22	-1.4491564280093527
1215	23	-1.6201463764174875
1215	24	-4.304115914318203
1215	25	-2.2346806202098293
1215	26	-1.6757562987666788
1215	27	-1.640404801813915
1215	28	-1.2533119656370957
1215	29	-1.3350663633481759
1215	30	-1.143273812531163
1215	31	-5.45845016682566
1215	32	-3.016308517579624
1215	33	-1.9053392145488175
1215	34	-1.7483706871553792
1215	35	-1.5107773703028968
1215	36	-1.4281599587950708
1215	37	-0.9153406923438041
1215	38	-1.084025348683646
1215	39	-0.9860087909175235
1215	40	-1.3062710950876948
1215	41	-0.7551250930535502
1215	42	-1.2548730743965706
1215	43	-0.9666242119945494
1215	44	-1.1764081818773633
1215	45	-1.3751052432129356
1215	46	-1.2707932101810329
1215	47	-1.2159373727206884
1215	48	-1.6217819714615516
1215	49	-1.739370430718708
1215	50	-2.030472013196963
1215	51	-2.6998418027759215
1216	1	-2.4606328894521603
1216	2	1.608333612275711
1216	3	-2.180634790721733
1216	4	-5.885028740912379
1216	5	-3.8754394035998914
1216	6	-2.3778325993081744
1216	7	-1.3839067220028767
1216	8	-1.3920643109873936
1216	9	-1.9735606251659306
1216	10	-2.1695498994952445
1216	11	-1.651323984028224
1216	12	-1.569379999683676
1216	13	-1.1602275392118528
1216	14	-1.8360426522695832
1216	15	-1.7806794798583923
1216	16	-2.4064904298606393
1216	17	-2.039674565322244
1216	18	-1.9718188721415544
1216	19	-2.6761245573520114
1216	20	-1.103359883615333
1216	21	-1.3195330178352762
1216	22	-2.4655896679720044
1216	23	-1.8957766285183268
1216	24	-1.6048392258650424
1216	25	-6.373075889428627
1216	26	-3.449480544020332
1216	27	-1.914645698172457
1216	28	-2.1228818380305015
1216	29	-1.2371790306373143
1216	30	-2.0099529286220417
1216	31	-1.7270863324030046
1216	32	-1.9787037867984196
1216	33	-1.3400706182213966
1216	34	-1.3406744531062031
1216	35	-2.065608369369194
1216	36	-1.9257036873976219
1216	37	-1.9933886226270232
1216	38	-1.115114050831167
1216	39	-1.5621905525110478
1216	40	-2.5885269307553003
1216	41	-2.706602217236558
1216	42	-3.059222903216984
1216	43	-2.43701823627093
1216	44	-2.405870989222528
1216	45	-1.9323738395403538
1216	46	-2.2311094255560704
1216	47	-2.026713594320441
1216	48	-2.527686733366316
1216	49	-2.3420246479611535
1216	50	-2.4776030433868215
1216	51	-2.7255872120507405
1301	1	1.4043828716206619
1301	2	4.028032281934312
1301	3	5.34261204964324
1301	4	5.619806435665069
1301	5	2.540808748703718
1301	6	1.440027575339947
1301	7	1.0451447048045992
1301	8	0.8773758295859366
1301	9	0.8752043122350059
1301	10	0.7483797307280184
1301	11	0.7439583795984248
1301	12	0.5862910183450936
1301	13	0.6215498705107407
1301	14	0.6200771556293603
1301	15	0.4490478031226175
1301	16	0.6285861196813656
1301	17	0.4936240402235157
1301	18	0.502961927250567
1301	19	0.5542601790433039
1301	20	0.8220273163751699
1301	21	0.8681959035849403
1301	22	0.8272546268758134
1301	23	0.4822086255287985
1301	24	0.5286742764174903
1301	25	0.6242987491946081
1301	26	0.5902857409374889
1301	27	0.45034334921761143
1301	28	0.6305479020156852
1301	29	0.6429819044603136
1301	30	0.7627908040511642
1301	31	0.5719258549727044
1301	32	0.7523220779828534
1301	33	0.7284692712433198
1301	34	0.7008757122218086
1301	35	0.5817932797554874
1301	36	0.5779887371955894
1301	37	0.5986593076561988
1301	38	0.5184098401057682
1301	39	0.5884419681326918
1301	40	0.6286864759516178
1301	41	0.366090165802035
1301	42	0.2516516433924565
1301	43	0.154925807468274
1301	44	0.3265766371183503
1301	45	0.47592550805214984
1301	46	0.48736249242698904
1301	47	0.6427773022501171
1301	48	0.7259463274874562
1301	49	0.7253769417997873
1301	50	0.7225774223810788
1301	51	0.7208043630473568
1302	1	0.899055226439831
1302	2	3.066190416039035
1302	3	2.995602427896049
1302	4	4.236919671614778
1302	5	2.0291204149472364
1302	6	1.2434644562385913
1302	7	0.8657859813603608
1302	8	0.7399365777352571
1302	9	0.7350022815325801
1302	10	0.768536821293992
1302	11	0.7571895314293187
1302	12	0.6996504134924351
1302	13	0.6456137342829535
1302	14	0.8361641451799784
1302	15	0.8218105419920363
1302	16	0.7781145281248385
1302	17	0.7467826441205929
1302	18	0.9251868038551052
1302	19	0.8166002247431052
1302	20	0.6220232181865697
1302	21	0.8035454790725751
1302	22	0.7935225364597827
1302	23	0.7160657606750647
1302	24	0.6632912757038056
1302	25	0.7766339170504182
1302	26	0.840391694106188
1302	27	0.8451258553499059
1302	28	0.6721365198466032
1302	29	0.75022700212714
1302	30	0.6516659212493607
1302	31	0.6570832154193909
1302	32	0.8041681620137098
1302	33	0.6667450533476327
1302	34	0.6504654935384693
1302	35	0.7944417891143516
1302	36	0.6868116374736601
1302	37	0.7301706796297864
1302	38	0.7207104232480219
1302	39	0.7215581307888002
1302	40	0.7707631780492932
1302	41	0.8465652957945835
1302	42	0.7800046113806047
1302	43	0.7578038353799386
1302	44	0.8410692313916854
1302	45	0.8876630200718338
1302	46	0.9450047145648028
1302	47	1.0919372735428112
1302	48	0.752088272747649
1302	49	0.8351924033657738
1302	50	0.9968182079538579
1302	51	1.2705973545451172
1303	1	0.6747286436029043
1303	2	2.722064839953319
1303	3	2.1584870239799265
1303	4	4.08477776252294
1303	5	1.857299144147909
1303	6	1.0850307546004032
1303	7	0.7419847790338565
1303	8	0.6929587903444983
1303	9	0.5325378395796392
1303	10	0.46103438331159197
1303	11	0.33948170181597703
1303	12	0.566730593460349
1303	13	0.5413931399465852
1303	14	0.7150169490073282
1303	15	0.6011754160461606
1303	16	0.8196651547010703
1303	17	0.5598348800067328
1303	18	0.7104983691498248
1303	19	0.5686156861403333
1303	20	0.5208940445673349
1303	21	0.6057235352451897
1303	22	0.7229200690122823
1303	23	0.5632792688955064
1303	24	0.7393251976057158
1303	25	0.5437672844824064
1303	26	0.5097084310901536
1303	27	0.6475701171953858
1303	28	0.4963103564446243
1303	29	0.5480829730506116
1303	30	0.5802793278178839
1303	31	0.6561423715796053
1303	32	0.5240940323211021
1303	33	0.500607488345949
1303	34	0.5173690975661174
1303	35	0.5439894809877259
1303	36	0.5649737019845276
1303	37	0.6346871057542245
1303	38	0.5228986768153661
1303	39	0.6566146807096089
1303	40	0.5397583750763744
1303	41	0.622882222235404
1303	42	0.5574910179850789
1303	43	0.47276464786541794
1303	44	0.3837515004300869
1303	45	0.7521858007833018
1303	46	0.6733965693152584
1303	47	0.6475058292857909
1303	48	0.4888945882625606
1303	49	0.7010032760427123
1303	50	0.580415644865532
1303	51	0.7932755553597275
1304	1	0.4015982019049673
1304	2	1.1123927532798383
1304	3	1.716540356215308
1304	4	2.3438100575214165
1304	5	1.0414678887439308
1304	6	0.6698725960227634
1304	7	0.4077273993060615
1304	8	0.47209346554735987
1304	9	0.37315703902645225
1304	10	0.45733500164245555
1304	11	0.5225009815786805
1304	12	0.36855789285532836
1304	13	0.3570613946946182
1304	14	0.5551584268084966
1304	15	0.5731872445920274
1304	16	0.6021737742772828
1304	17	0.5927350677676912
1304	18	0.5268868724710387
1304	19	0.3828417516936682
1304	20	0.629748025872459
1304	21	0.44500488847776154
1304	22	0.539454652506123
1304	23	0.5053299976325221
1304	24	0.5283775320965987
1304	25	0.6158192145737402
1304	26	0.6027096115758681
1304	27	0.5636828730401433
1304	28	0.616120350697301
1304	29	0.4841974322240219
1304	30	0.4362922189701024
1304	31	0.5481558470525201
1304	32	0.2908389656233723
1304	33	0.5316763157959343
1304	34	0.46777910907768927
1304	35	0.32958214065645564
1304	36	0.42591383787856785
1304	37	0.4311573801311397
1304	38	0.5212060644675844
1304	39	0.4400099336116128
1304	40	0.5324662107829923
1304	41	0.44855725081691844
1304	42	0.3096155256695212
1304	43	0.4175581869480638
1304	44	0.583575076190705
1304	45	0.5150773760182616
1304	46	0.5049565419943178
1304	47	0.5101126327865302
1304	48	0.4517529993502123
1304	49	0.5573996981501139
1304	50	0.6376570759097646
1304	51	0.7318401005173953
1305	1	0.028272546139795907
1305	2	-0.023535337835980386
1305	3	0.6533962619243603
1305	4	1.1567682310409602
1305	5	0.33261884079491466
1305	6	0.24537139396283436
1305	7	0.22402466433506163
1305	8	0.22831571162642916
1305	9	0.25754717660456805
